wikipedia-21262-69-18-20-10-12	이듬해 1627년 천계제가 죽고 숭정제가 즉위하였는데, 1629년 6월 누르하치를 죽인 원숭환이 모문룡을 처형하자, 1630년 8월 숭정제가 원숭환을 처형하였다.	숭정제	18	20	천계제	10	12	관계_없음
wikipedia-24272-15-9-14-0-2	NBA 농구선수 마이클 조던의 시그니처 나이키 에어조던, 찰스 바클리의 착용제품 나이키 에어 포스맥스, 샤킬 오닐의 시그니처 리복 샤크어택은 청소년들에게 선풍적인 인기를 끌었다.	마이클 조던	9	14	NBA	0	2	인물:소속단체
wikitree-31416-2-45-47-0-2	마나마는 바레인의 수도주이며, 이날 회담은 샤이크 모하메드 빈 압둘라 알 칼리파 바레인 보건최고위원회(SCH) 의장의 주선으로 성사됐다.	바레인	45	47	마나마	0	2	단체:본사_주(도)
wikitree-26269-2-0-2-19-20	곡성군은 지역 대표 과일인 멜론, 사과, 딸기에 대해 11 행사(한정수량)를 진행했다.	곡성군	0	2	사과	19	20	관계_없음
wikipedia-586-9-13-15-39-40	또한 제2차세계대전때의 독일군은 급강하폭격에 과대하게 기대하고 있어서 4발엔진의 대형폭격기에도 급강하폭격의 성능을 요구했기 때문에 설계·제조상 많은 문제가 발생했다.	독일군	13	15	4발	39	40	관계_없음
wikipedia-22357-8-3-7-18-24	또한 셀림 2세의 아버지인 술탄 쉴레이만 1세의 웅장한 사원은 오스만 시대의 가장 뛰어나고 유명한 건축가 시난이 그의 치세에 건축한 것이다.	셀림 2세	3	7	쉴레이만 1세	18	24	인물:부모님
wikitree-21676-3-0-2-4-6	"의성군 관계자는 ""온실가스를 줄이는 효과가 있는 목재 펠릿보일러가 기후변화에 선제적으로 대응할 수 있어 앞으로도 인기가 증가할 전망”이라고 밝혔다."	의성군	0	2	관계자	4	6	단체:구성원
wikipedia-22909-4-6-12-49-51	1996년 새정치국민회의 초급행정위원 직위를 잠시 역임 후 2002년 당시 대통령이었던 김대중이 전대협 출신인 이인영, 오영식 의원과 함께 영입하면서 제도권 정치를 시작했다.	새정치국민회의	6	12	김대중	49	51	관계_없음
wikitree-22479-4-0-2-4-6	문경시 관계자는 “고농도 미세먼지 유입과 폭염, 혹한으로 영유아들의 실내 수요가 증가함에 따라 아이들이 안전하고 건강하게 놀 수 있는 공간으로 조성했으며 아이 낳고 키우기 좋은 도시를 만들기 위해 적극 노력하겠다.”고 밝혔다.	문경시	0	2	관계자	4	6	단체:구성원
wikitree-40141-4-0-0-18-21	시 관계자는 “이번 행사를 통해 365일 명품 볼거리, 즐길 거리가 있는 매력 넘치는 순천관광을 적극 홍보하여 수도권의 많은 관광객이 생태문화관광의 중심도시 순천을 꼭 찾아 올 수 있도록 최선을 다하겠다”고 밝혔다.	시	0	0	365일	18	21	관계_없음
wikipedia-19558-131-99-101-118-120	비록 수도 평양이 함락되며 보장왕이 항복하고 고구려는 멸망했지만 아직 안시성을 비롯한 요동지역의 많은 성을 비롯하여 여러 곳에서 당에 항복하지 않고 아직 항전하고 있었고, 특히 고연무,검모잠,고정문 등의 각지의 고구려 지도자들은 구국 운동을 벌이며 치열한 대당 항쟁을 하게 된다.	고연무	99	101	고구려	118	120	인물:출신성분/국적
wikitree-63386-0-6-8-0-4	자유한국당 이종배(충북충주)의원은 13일, 발전용수에 대한 지역자원시설세 세율을 물 10m³당 2원에서 3원으로 인상하는 '지방세법 일부개정법률안'을 대표발의했다.	이종배	6	8	자유한국당	0	4	인물:소속단체
wikitree-46651-2-34-36-48-51	양지환 연구원은 “최근 항공 업황이 침체해 연결대상 자회사인 진에어의 실적이 부진했고 대한항공으로부터 지분법손실도 발생했다”며 “항공 부문에서는 -91억원, 호텔 부문에서는 -7억원, 여행 부문은 -8억원의 영업손실이 각각 나타났을 것”이라고 내다봤다.	진에어	34	36	대한항공	48	51	단체:모회사
wikitree-54282-8-24-26-10-11	이어 헤어를 맡은 차홍은 헤어피스를 이용해 김수용 씨의 탈모를 완벽히 가려냈다.	김수용	24	26	차홍	10	11	관계_없음
wikitree-62681-0-82-90-65-71	국내 1위 종합숙박·액티비티 예약 서비스 여기어때를 운영하는 위드이노베이션(대표 황재웅)은 여행노트앤투어와 손잡고, 문화체육관광부, 한국관광공사, 한국문화관광연구원이 추진한 ‘관광두레’ 상품 12종을 이달부터 공개한다.	한국문화관광연구원	82	90	문화체육관광부	65	71	관계_없음
wikipedia-5369-0-85-90-60-62	바르바로스 하이레딘 파샤(터키어: Barbaros Hayreddin Paşa, ~ 1546년 7월 4일)는 오스만 출신의 해적(Cossair)으로 훗날 오스만 해군의 제독이 되었다.	오스만 해군	85	90	오스만	60	62	단체:본사_국가
wikipedia-4943-6-38-42-8-13	사후 프랑스의 루이 11세가 무력을 동원하여 자신의 아들 샤를(훗날 샤를 8세)과 마리(용담공 샤를의 딸)를 혼인시키려 했다.	샤를 8세	38	42	루이 11세	8	13	인물:부모님
wikipedia-11014-14-0-2-4-6	대곤미 자율미 치세에 죽었고, 아들 부리가 뒤를 이었다.	대곤미	0	2	자율미	4	6	관계_없음
wikitree-7837-1-0-0-87-90	박 대표는 “지난 13년간 대한민국은 물론 안마의자 시장 세계 1위로 올라서는 데 맡은 바 최선을 다해 준 전 임직원들에게 감사 말씀을 드린다”며 “글로벌 안마의자 시장의 패권을 거머쥐었던 기적 같은 성장 경험을 밑거름으로 기술, 디자인, 품질, 서비스, 고객만족 등 5가지 분야에서의 따라올 수 없는 경쟁력을 일컫는 ‘오감초격차’ 경영을 통해 메디컬 체어 기업, 헬스케어 로봇 기업으로 성장해 가겠다”고 말했다.	박	0	0	안마의자	87	90	관계_없음
wikitree-73787-4-0-2-28-32	박근혜 정권 때 청와대 대변인을 역임했고, 지금은 자유한국당 대변인인 민경욱 의원이 선제 공격했다.	박근혜	0	2	자유한국당	28	32	관계_없음
wikipedia-108-5-17-25-0-4	1561년에 교황 비오 4세는 다니엘레 바르바로를 인 펙토레 추기경(In pectore)으로 임명하였고 그 사실은 1571년에 밝혀졌다.	다니엘레 바르바로	17	25	1561년	0	4	관계_없음
wikipedia-23341-7-0-2-5-7	숭정제는 천계제와 달리 정치에 열심이고, 정사(政事)에 빠지는 일도 없고, 검소한 생활을 하여, 황제로 있던 17년 동안 부지런히 국정에 임하였던 황제로 알려져 있다.	숭정제	0	2	천계제	5	7	관계_없음
wikipedia-7774-29-56-58-47-49	12척의 토스카나의 갤리선은 로마 교황청에게 용병으로 고용되었으며, 3척의 갤리선은 제노바, 몰타, 사보이가 담당했으며, 일부 개인 소유의 갤리선도 참전했다.	사보이	56	58	제노바	47	49	관계_없음
wikipedia-8892-0-109-111-59-62	미아리 전투는 한국 전쟁 초기 북한군의 기습적인 전면 남침으로 38도 분계선에 연한 전 전선이 무너지자, 육군본부는 38도 분계선으로부터 45km에 불과한 수도 서울에 대한 위협에 직면하게 되자 이응준(李應俊) 소장이 이끄는 국군 제5사단과 유재흥(劉載興) 준장이 이끄는 제7사단이 미아리고개에서 치른 최후의 서울 방어 전투이다.	이응준	109	111	육군본부	59	62	인물:소속단체
wikitree-69730-2-59-61-55-57	참여 뮤지션은 대한민국 대표 밴드 ‘YB’, 한국 음악의 역사 ‘봄여름가을겨울’, 노래하는 시인 ‘정태춘·박은옥’, 아름다운 화음의 ‘해바라기’, 소리의 마녀 ‘한영애’를 비롯해 동물원, 박승화(유리상자), 김현성, 와이키키브라더스밴드 등 총 9팀이다.	박은옥	59	61	정태춘	55	57	인물:동료
wikipedia-24717-13-37-45-21-22	그의 아버지는 교황 그레고리오 9세, 교황 알렉산데르 4세, 교황 인노첸시오 13세 등을 포함해 9명의 교황들을 배출한 명망 높은 콘디 디 세니 가문의 일족인 세니 백작 트라시문드이다.	인노첸시오 13세	37	45	교황	21	22	인물:직업/직함
wikitree-4349-1-0-2-15-17	김유화 예비후보는 “문재인 대통령이 수석보좌관회의에서 과감한 정책적 상상력을 요구한 만큼 정부는 절박한 상황에 비상한 해법을 국민에게 내놓아야 한다”며 “정부 지원이 세제 혜택 등의 간접지원보다 일부 고소득자를 제외한 국민에게 일정 금액의 재난기본소득이나 긴급생활자금 등 직접 지원을 해야 하며 국회와 정부는 심도 있게 논의하여 추경에 포함해 주기를 바란다”고 직접 지원을 요구했다.	김유화	0	2	대통령	15	17	관계_없음
wikipedia-6922-10-16-21-5-10	그리고, 샤를 드 골 주도의 자유 프랑스와 필리프 페탱 주도의 비시 프랑스로 분열된다.	자유 프랑스	16	21	샤를 드 골	5	10	단체:구성원
wikipedia-6584-0-0-2-62-65	김영주(金榮珠, 1955년 9월 13일 (1955년 음력 7월 27일)(1955년 음력 7월 27일) - )는 대한민국의 농구 선수 출신 정치인이다.	김영주	0	2	대한민국	62	65	인물:출신성분/국적
wikitree-9814-4-61-69-108-110	아울러, 지역아동센터 40개소는 3월 6일 까지, 청소년시설 8개소(목포시청소년문화센터, 하당청소년문화센터, 청소년상담복지센터, 학교밖청소년지원센터, 청소년수련원, 청소년성문화센터, 청소년쉼터 2개소)는 3월 9일까지 전면 휴관에 들어간다.	청소년상담복지센터	61	69	2개소	108	110	관계_없음
wikipedia-18364-64-40-42-122-124	1사 2,3루에서 채태인을 고의사구로 출루하며 1사 만루가 된 상황에서 최형우의 타구가 빗맞은 3루 땅볼이 되었으나 두산 3루수 이원석의 홈송구가 3루주자 정병곤의 홈 슬라이딩 과정 중 팔을 맞고 굴절이 되어 2루주자 박한이 마저 들어오면서 두산입장에서는 뼈아픈 실책이 나왔고, 이후 박석민의 2타점 적시타와 2사 3루에서 김태완의 좌중간 2루타까지 터지며 6회에만 무려 5점을 뽑아내 승부를 결정지었다.	최형우	40	42	박한이	122	124	인물:동료
wikitree-67916-8-49-51-19-21	이날 공연은 과거 7인조로 데뷔한 아이콘이 리더 비아이 탈퇴 후 6인조(김진환, 바비, 김동혁, 송윤형, 구준회, 정찬우)로 처음 오른 공식 석상이었다.	김동혁	49	51	아이콘	19	21	인물:소속단체
wikipedia-14916-91-27-29-17-20	2008년 1월 24일에 당시 대한민국 대통령인 노무현 대통령은 현직 대통령으로서는 최초로 '과거 정부의 공권력에 의한 불법적인 양민학살 행위'로 인정하여 보도연맹 사건으로 희생된 유가족들에게 공식적으로 위로와 사과의 뜻을 밝혔다.	노무현	27	29	대한민국	17	20	인물:거주_국가
wikipedia-17962-154-56-61-29-34	계승 전쟁 동안 프랑스에서는 부르봉 왕가가 생겨났고 부르봉 왕가의 왕위 계승권을 갖고 있던 스페인의 펠리페 5세는 두 나라의 전쟁으로 번질지도 모를 후일을 우려해 계승권을 포기했다.	펠리페 5세	56	61	부르봉 왕가	29	34	관계_없음
wikitree-76373-16-37-39-6-12	2016년 KBS 2TV 인기드라마 '태양의 후예'로 인연을 맺은 송중기와 송혜교는 두 차례 불거진 열애설 부인 후 2017년 7월 교제 사실인정과 함께 결혼 계획을 전했으며, 그해 10월 국내외 언론과 팬의 주목 속에 세기의 결혼식을 올렸다.	송중기	37	39	KBS 2TV	6	12	관계_없음
wikitree-51244-10-69-71-37-39	예상보다 훨씬 뜨거웠던 시청자 여러분의 성원에 따라 송가인 본인과 제작진 역시 프로그램을 계속 하고싶다는 의지가 강했으나, 송가인이 밝고 건강한 모습으로 오랫동안 팬들 앞에 서기 위해서는 건강 관리 및 휴식 기간이 반드시 필요하다는 판단에 따라 10월 중으로 시즌을 마무리하는 것을 최종 결정하였습니다.	송가인	69	71	제작진	37	39	관계_없음
wikipedia-26235-22-71-73-76-79	예를 들면 중종 때의 조광조는 교학(敎學)의 최고위 직인 지성균관사(知成均館事)를 거쳐 대사헌에 임명되었으며, 효종·헌종 때의 송시열은 예조참판에서 신임을 받기 시작하여 이조판서를 역임하고, 뒤에 우의정·좌의정 등의 요직에 있으면서 세도의 신임과 위임을 받았다.	송시열	71	73	예조참판	76	79	인물:직업/직함
wikipedia-29140-276-25-29-20-22	이듬해 1991년 4월 15일에 평화민주당을 신민주연합당으로 확대, 재개편한 후 당 총재에 취임했고, 곧 이기택이 총재로 있던 민주당과 합당하여 통합 민주당을 출범시켰다.	신민주연합	25	29	민주당	20	22	관계_없음
wikipedia-12235-8-34-39-26-28	중동 인구 5위인 이라크(2천만 명)는 그동안 수니파 지도자 사담 후세인이 다수파인 시아파를 억압하면서 통치했었다.	사담 후세인	34	39	수니파	26	28	인물:소속단체
wikitree-71092-4-40-46-33-37	공직경험과 재능을 살려 자원봉사에 참여하고자 하는 세종지역 은퇴공무원은 공단 세종지부(☎044-410-1304)로 문의하면 된다.	공단 세종지부	40	46	은퇴공무원	33	37	관계_없음
wikipedia-8351-4-10-15-100-102	현재 이 마을에는 클로드 모네의 집과 그의 대표작인 의 실제 모델이었던 정원이 보존되어 있으며, 그 옆에는 프랑스와 미국 인상주의 예술가들의 다양한 작품이 전시되어 있는 지베르니 인상파 미술관(Musée des Impressionnismes Giverny)이 설립되어 있다.	클로드 모네	10	15	인상파	100	102	관계_없음
wikipedia-28949-3-40-45-9-18	이후 2015년 카타르 스타스 리그 소속팀이자 리그 최다 우승에 빛나는 알사드 SC로 이적하여 현재까지 75경기 93골을 기록하면서 팀의 2018-19 시즌 우승, 카타르컵 2회 우승, 2017 카타르 에미르컵 우승, 카타르 슈퍼컵 2회 우승, 카타르 스타스 리그 올해의 팀 2회 수상, 2018년 AFC 챔피언스리그 4강에 일조했으며 2018-19 카타르 스타스 리그 득점왕, 2018년 AFC 챔피언스리그 득점왕, 2019년 FIFA 클럽 월드컵 공동 득점왕 타이틀을 거머쥐는 기염을 토하면서 알사드 SC의 핵심 선수로 입지를 굳혔다.	알사드 SC	40	45	카타르 스타스 리그	9	18	단체:상위_단체
wikitree-23827-15-16-18-4-8	하지만 1월 4일 밤 방영된 SBS ‘그것이 알고 싶다’에서는 저희에 대한 각종 의혹을 해명한 내용이나 방송에서 주장하는 내용들을 전면으로 뒤집을 수 있는 자료 등은 전혀 공개되지 않았고, 취재진이 처음 의도했던 각본에 맞추어져 6시간이 넘는 인터뷰 내용 중 단 3장면, 그 중에도 저희가 의혹에 대해 해명한 부분은 단 한 장면도 나오지 않았습니다.	SBS	16	18	1월 4일	4	8	관계_없음
wikipedia-28154-9-30-33-23-27	1961년, 리알은 레알 마드리드를 떠나 바르셀로나의 에스파뇰로 이적했지만, 실망스러운 1년을 보냈고, 라 리가에서는 16개 구단 중 13위의 성적에 그쳤다.	에스파뇰	30	33	바르셀로나	23	27	단체:본사_도시
wikipedia-29097-82-0-2-35-47	캔버라 병원은 대학에게 가장 중요한 부속병원이지만, 이 외에도 오스트레일리아 수도 준주 및 뉴사우스웨일스주 지역의 여러 중소규모 병원 역시 의과대학과 협력을 맺고 부속병원으로의 기능을 하고 있다.	캔버라	0	2	오스트레일리아 수도 준주	35	47	관계_없음
wikipedia-21208-0-0-5-18-23	도모에 고젠(생몰년 미상) 은, 헤이안 시대 말기의 시나노 무장이다.	도모에 고젠	0	5	헤이안 시대	18	23	인물:거주_국가
wikitree-49728-0-0-4-9-11	동서대학교(총장 장제국)가 인공지능(AI)과 소프트웨어(SW) 선도대학으로 쭉쭉 뻗어갈 수 있는 확고한 발판을 이번에 마련했다.	동서대학교	0	4	장제국	9	11	단체:구성원
wikipedia-10347-183-4-11-70-72	"황교안 법무법인 태평양 변호사 대해서 그는 ""과거 안기부 X파일 사건을 덮는 걸 주도한 사람이 지금 검찰 개혁을 지휘해야 할 법무부 수장으로 지명이 됐다. 같은 시각, 검찰 개혁을 촉구하면서 검찰을 수사해야 한다고 촉구한 나는 국회를 떠나게 됐다""며 부당한 현실을 꼬집었다."	법무법인 태평양	4	11	법무부	70	72	관계_없음
wikitree-43819-11-3-4-23-26	앞서 태연은 지난 14일 'Gravity(그래비티)', 21일 '하하하(LOL)' 하이라이트 클립을 공개했다.	태연	3	4	그래비티	23	26	인물:제작
wikitree-27988-3-0-0-50-51	A 군 등은 지난달 3일 광주 서구에 있는 한 백화점 명품 의류 매장에서 168만 원짜리 패딩 1개를 훔친 혐의를 받고 있다.	A	0	0	패딩	50	51	관계_없음
wikipedia-4828-0-62-68-0-5	피터 베넨슨(1921년 7월 13일 ~ 2005년 2월 25일)은 영국의 운동가, 변호사, 정치인이자 앰네스티(국제사면위원회)의 설립자이다.	국제사면위원회	62	68	피터 베넨슨	0	5	단체:창립자
wikipedia-29266-4-56-59-10-17	뉴욕 타임스 등은 2011년 9월 기준 8억 명의 사용자가 있는 세계 최대의 소셜 네트워크 서비스인 페이스북과 경쟁하려는 것을 구글의 가장 큰 도전이라고 말했다.	페이스북	56	59	2011년 9월	10	17	관계_없음
wikitree-62246-2-64-66-4-5	박성애 시인(시문인협회원)의 강의로 진행되는 이번 강의는 기본적인 발성 연습으로 시작해 마지막 시간에는 ‘진달래꽃(김소월)’, ‘풀꽃(나태주)’ 등 주옥같은 명시(名詩)들을 직접 낭송해 보는 시간을 갖는다.	김소월	64	66	시인	4	5	관계_없음
wikitree-64012-22-21-21-52-54	한국당, 바른미래당 등 보수 야당에선 문 대통령을 향해 조 후보자 지명 철회를 요구했으며 조 후보자에 대해선 인사청문회가 아니라 인사 문제와 김태우 전 청와대 특별감찰반원 폭로 문제에 대한 국정조사를 실시해야 한다고 주장했다.	문	21	21	후보자	52	54	관계_없음
wikitree-73294-2-11-13-70-72	GKL사회공헌재단은 GKL(그랜드코리아레저)가 출자해 2014년 설립한 비영리 재단으로 관광소외계층 대상 맞춤형 여행 지원, 외국인유학생 한국문화탐방활동 지원, 베트남·미얀마 농촌경제 자립지원 등 국내·외에서 관광, 문화, 교육 분야에 걸쳐 활발한 사회공헌활동을 하고 있다.	GKL	11	13	외국인	70	72	관계_없음
wikitree-55408-2-33-35-73-78	이날 착공식에는 윤화섭 안산시장과 김현미 국토교통부 장관, 이재명 경기도지사, 사업시행자인 넥스트레인㈜ 관계자 등을 비롯해 전해철(더불어민주당·상록갑), 김철민(더불어민주당·상록을) 등 지역 국회의원, 신안산선이 통과하는 지자체장 등 모두 200여명이 참석했다.	이재명	33	35	더불어민주당	73	78	관계_없음
wikipedia-16733-1-26-30-16-18	미드쉽 엔진 차체에 후륜구동 자동차가 있으며, 람보르기니 최초로 사륜구동이 채택된 자동차이다.	람보르기니	26	30	자동차	16	18	단체:제작
wikitree-43321-5-116-120-65-67	이에 신우철 완도군수는 민선 6기 때부터 해양치유산업을 군정 중점 시책으로 선정하여 해양치유 종합계획 수립하였으며, 문재인 정부 출범과 동시에 해양치유산업을 국정 과제에 포함시켜 줄 것을 국정기획자문위원회, 해양수산부, 국회 등을 수차례 방문하여 건의하였다.	해양수산부	116	120	문재인	65	67	관계_없음
wikipedia-18008-12-64-66-10-13	폴란드인 지휘관은 바르샤바 공과대학(Politechnika Warszawska)을 졸업한 수도 기술자 예비역 소위(폴란드 제2공화국에서는 대학생들은 장교 계급을 부여받았다.) 콘라트 구데르스키(Konrad Guderski)가 맡기로 했다.	폴란드	64	66	바르샤바	10	13	관계_없음
wikitree-42836-12-62-65-11-12	열차학교 관계자는 “학생들이 자발적으로 계획하고 있는 통일희망서포터즈 활동이지속적이고 체계적으로 운영되도록 해 열차학교에서 느낀 통일에 대한 열정과 희망이 주변에 파급될 수 있도록 노력하겠다.”고 학생들을 격려했다.	열차학교	62	65	학생	11	12	단체:구성원
wikipedia-14800-0-0-2-4-15	김동만(1955년 5월 11일 ~)은 대한민국의 식품공학자, 준정부기관인이다.	김동만	0	2	1955년 5월 11일	4	15	인물:출생_일시
wikipedia-6083-3-19-25-12-16	이 음반은 이 밴드의 기타리스트로 데이브 나바로가 참여한 유일한 스튜디오 음반이고, 나바로가 일련의 단기 교체 후 1993년에 이 밴드에 합류했다.	데이브 나바로	19	25	기타리스트	12	16	인물:직업/직함
wikipedia-6554-6-10-12-0-7	2016년 3월 '윈벤션'이라는 브랜드명으로 공식 런칭하며 서비스를 시작했으며, 2017년 10월 13일 글로벌 통합 버전 '타이탄 플레이'로 새롭게 출시됐다.	윈벤션	10	12	2016년 3월	0	7	관계_없음
wikipedia-818-13-4-8-33-40	그러나 조지 6세 전 영국 국왕이 초대 수장을 역임한 이래 엘리자베스 2세 현 여왕이 수장직을 물려받았으며, 2018년 4월 엘리자베스 2세는 영연방 정상회의에서 차기 수장으로 영국 찰스 왕세자를 추천하였다.	조지 6세	4	8	엘리자베스 2세	33	40	관계_없음
wikitree-46417-2-0-3-19-20	조 카잔의 남자 친구는 미국 출신 배우 폴 다노(Paul Franklin Dano)다.	조 카잔	0	3	배우	19	20	관계_없음
wikipedia-20184-47-0-6-35-36	예수 그리스도 후기성도 교회의 유럽 선교 사업으로 개종한 많은 신도들이 나부로 이주하여 왔으며 나부 시의 인구는 급속히 증가하였다.	예수 그리스도	0	6	신도	35	36	관계_없음
wikitree-37583-19-0-3-13-14	롯데제과의 영업직 남성 직원은 9년 4개월을 기록했다.	롯데제과	0	3	직원	13	14	단체:구성원
wikipedia-13524-22-15-16-0-2	옥주현이 별밤뽐내기를 통해 핑클 멤버로 발탁되었다는 이야기도 있으나, 이는 사실이 아니다.	핑클	15	16	옥주현	0	2	관계_없음
wikitree-26119-0-3-12-17-19	광주 금호중앙여자고등학교(교장 정기섭)와 금호중앙중학교(교장 황성연)가 친일잔재 청산 차원에서 교가를 변경한다.	금호중앙여자고등학교	3	12	정기섭	17	19	단체:구성원
wikipedia-17305-170-0-9-40-42	제임스 A. 가필드가 1880년 대통령이 되었고, 제임스 G. 블레인은 공화당 대통령 후보 지명을 이겼으나 1884년 선거를 패하였다.	제임스 A. 가필드	0	9	공화당	40	42	관계_없음
wikipedia-5070-4-10-17-24-34	아버지 루트비히가 알렉산드르 2세의 황후인 마리아 알렉산드로브나의 조카였기 때문에 어려서부터 러시아의 황족들과 가까이 지냈다.	알렉산드르 2세	10	17	마리아 알렉산드로브나	24	34	인물:배우자
wikipedia-18937-35-0-2-4-7	박한기 합참의장은 반드시 도스 문제를 시정하겠다고 답변했다.	박한기	0	2	합참의장	4	7	인물:직업/직함
wikitree-35643-8-3-5-0-1	이날 이삼용 병원장은 축사를 통해 “그간 사업단별로 각종 심포지엄·세미나·기획회의 등을 통해 지적·인적 인프라를 구축해 특허논문 및 국책과제 수주 등의 노력을 기울여 왔다” 면서 “이를 바탕으로 연구자 및 사업단간 네트워크를 강화해 선진 의료연구 선도에 더욱 박차를 가하기를 바란다”고 밝혔다.	이삼용	3	5	이날	0	1	관계_없음
wikipedia-13075-57-25-27-29-32	심상정 정의당 후보는 '노동'과 '청년'을, 유승민 바른정당 후보는 사회적 '문제'를 가장 많이 쓴 것으로 분석되었다.	유승민	25	27	바른정당	29	32	인물:소속단체
wikipedia-425-3-48-52-69-71	이곳은 가야동이라고 불리는데 99개의 암자가 있었으며 절터의 중심지라고 전해지는 곳에 흥선대원군 이하응(李昰應)의 아버지인 남연군묘(南延君墓)가 자리잡고 있다.	흥선대원군	48	52	남연군	69	71	인물:부모님
wikitree-12579-5-26-28-85-90	"김 예비후보는 “김대중 대통령과 김근태 의장, 박원순 서울시장과 함께 일했고, 문재인 대통령을 만들었던 경험과 열정을 모두 바치겠다”며, ""21대 총선 더불어민주당 경선 후보로서 목포시민과 당원에게 4가지 다짐을 약속했다."	박원순	26	28	더불어민주당	85	90	관계_없음
wikipedia-4060-6-87-89-113-115	이에 청나라 황제의 적후(嫡后)는 오직 1인으로 한정되어 황후(皇后)로 봉작되었으며 4명의 정식 후궁은 비(妃)로 책봉토록 하였는데 이는 청의 3대 황제인 순치제 때 이르러 유명무실해졌다가 4대 황제인 강희제 때 후궁 제도가 완전히 개편된다.	순치제	87	89	강희제	113	115	인물:자녀
wikitree-18285-0-72-74-0-5	더불어민주당 광주시당위원장 송갑석 의원(광주서구갑)은 광주 지역 민심의 설 명절 최대 화두는 “민생입법과 검찰개혁을 중심으로 한 문재인 정부의 성공동력 확보” 라고 밝혔다.	문재인	72	74	더불어민주당	0	5	관계_없음
wikitree-67769-1-69-70-73-77	업무연속성관리(BCM)란 업무수행이 불가능한 위기상황에서 제한된 시간 내에 핵심 업무를 복구해 내는 총체적인 경영활동으로, 한전은 2017년 본사 및 광주전남본부를 시작으로 2년 만에 전사 확대 구축을 완료했다.	한전	69	70	2017년	73	77	관계_없음
wikipedia-17379-19-70-74-42-51	"5월에는 《유희열의 스케치북》 100회 특집으로 이뤄진 ""레이블 특집""에서 Buda Sound 코너가 마련되어 DJ DOC, 45RPM, Vasco, Red-Roc이 출연하였는데, 특히 Vasco가 데뷔 후 첫 TV 출연이라면서 무대 위에서 눈물을 흘린 것이 화제가 되었다."	45RPM	70	74	Buda Sound	42	51	관계_없음
wikipedia-19128-4-40-42-0-2	경덕왕 16년(757년)에는 행정 구역명을 대국의 예에 따라 고쳤으며, 혜공왕대에 다시 원래 명칭으로 되돌리는 등 시기에 따라 이름이 바뀌었다.	혜공왕	40	42	경덕왕	0	2	관계_없음
wikitree-40963-0-3-5-0-1	배우 정해인 씨가 1일 오전 인천국제공항 제2여객터미널을 이용해 영국 런던으로 출국했다.	정해인	3	5	배우	0	1	인물:직업/직함
wikitree-25753-11-0-2-15-17	"기상청 관계자는 ""해안지역(남해안 제외)과 제주도에는 바람이 초속 9~13m로 강하게 부는 곳이 있고, 내륙에도 약간 강하게 부는 곳이 있으니, 시설물 관리에 유의하기 바란다""고 당부했다."	기상청	0	2	남해안	15	17	관계_없음
wikipedia-25139-32-5-12-41-44	그는 곧 위키미디어 재단을 설립해 위키백과 이외의 다른 위키 프로젝트들과 위키백과의 엔진인 미디어위키가 개선될 수 있도록 했다.	위키미디어 재단	5	12	위키백과	41	44	단체:하위_단체
wikitree-38505-0-0-2-4-8	김재원 자유한국당 의원이 '이해찬 더불어민주당 대표가 생전에 정권을 뺏기지 않겠다고 했으니 2년 안에 죽겠다'는 택시 기사의 농담성 발언을 전한 것을 두고 정치권에서 논란이 일고 있다.	김재원	0	2	자유한국당	4	8	인물:소속단체
wikitree-47488-1-10-10-42-43	이날 시상식에서는 군 발전과 품격향상에 이바지해온 문화예술부문 최승성(73·북면)씨, 사회복지부문 이해옥씨, 지역안정부문 양재성(45·조종면) 씨 등 4명이 영예로운 군민대상 표창을 받았다.	군	10	10	북면	42	43	단체:하위_단체
wikitree-62787-3-12-14-6-10	"이에 반해 자유한국당 전희경 대변인은 서면 논평에서 ""대통령의 경제 인식 역시 '북한과의 평화경제로 일본을 뛰어넘자'던 청와대 수석보좌관 회의의 황당한 해법을 고스란히 되풀이했다""며 ""일분일초가 타들어 가는 경제 상황을 타개할 현실적 대책에 국민은 목마르다""고 말했다."	전희경	12	14	자유한국당	6	10	인물:소속단체
wikipedia-1040-115-5-7-28-30	홍사익은 광복군 사령관인 지대형(이청천의 본명), 참모장 이범석 등으로부터 계속 중경 광복군으로 와달라는 연락을 받았다.	광복군	5	7	참모장	28	30	단체:구성원
wikipedia-23383-30-62-66-76-78	"1991년 개헌후 처음 벌어졌던 기초지방선거에서 참패한 후, 9월 10일 합당에 합의하여 9월 16일 김대중의 신민주연합당과 합당해서 ""민주당""을 창당하고 김대중과 함께 공동대표가 되어 1992년 14대 총선에서는 지역구 해운대를 떠나 전국구로 당선되었다."	신민주연합	62	66	민주당	76	78	관계_없음
wikipedia-21835-1-136-142-144-146	1999년 애니메이션화가 되었으며, 일본의 민영 방송사인 후지TV(이하 CX - 간토 광역권)를 비롯한, 간사이 TV(이하 KTV - 긴키 광역권), 도카이 TV(이하 THK - 주쿄 광역권), TV 신히로시마(이하 TSS - 히로시마 현), TV 니시닛폰(TNC - 후쿠오카 현) 등 26개 FNN 지역 민방 네트워크를 통해, 전국적으로 일제히 송출한다.	TV 니시닛폰	136	142	TNC	144	146	단체:별칭
